list-i-s,16,10,1,480,2282824,4755, 0
4
list-i-s,16,20,1,960,9589393,9988, 0
4
list-i-s,16,40,1,1920,37134770,19341, 0
4
list-i-s,16,80,1,3840,147611249,38440, 0
4
list-i-m,1,10,1,30,137401,4580, 0
4
list-i-m,1,20,1,60,246003,4100, 0
4
list-i-m,1,40,1,120,339411,2828, 0
4
list-i-m,1,80,1,240,697407,2905, 0
4
list-i-m,4,10,1,120,399440,3328, 0
4
list-i-m,4,20,1,240,561391,2339, 0
4
list-i-m,4,40,1,480,1348139,2808, 0
4
list-i-m,4,80,1,960,3928237,4091, 0
4
list-i-m,8,10,1,240,1464277,6101, 0
4
list-i-m,8,20,1,480,1210265,2521, 0
4
list-i-m,8,40,1,960,3873695,4035, 0
4
list-i-m,8,80,1,1920,15745781,8200, 0
4
list-i-m,12,10,1,360,958056,2661, 0
4
list-i-m,12,20,1,720,2794218,3880, 0
4
list-i-m,12,40,1,1440,8768774,6089, 0
4
list-i-m,12,80,1,2880,29027999,10079, 0
4
list-i-m,16,10,1,480,1271128,2648, 0
4
list-i-m,16,20,1,960,4291677,4470, 0
4
list-i-m,16,40,1,1920,14503442,7553, 0
4
list-i-m,16,80,1,3840,48239556,12562, 0
4
list-none-m,1,1000,1,3000,1355609,451, 0
8
list-none-m,1,1000,1,3000,939020,313, 0
16
list-none-m,1,1000,1,3000,673696,224, 0
4
list-none-m,2,1000,1,6000,7001342,1166, 0
8
list-none-m,2,1000,1,6000,4575390,762, 0
16
list-none-m,2,1000,1,6000,3139156,523, 0
4
list-none-m,4,1000,1,12000,17858637,1488, 0
8
list-none-m,4,1000,1,12000,11474052,956, 0
16
list-none-m,4,1000,1,12000,6075858,506, 0
4
list-none-m,8,1000,1,24000,56790343,2366, 0
8
list-none-m,8,1000,1,24000,22006734,916, 125000
16
list-none-m,8,1000,1,24000,13969634,582, 0
4
list-none-m,12,1000,1,36000,137092185,3808, 0
8
list-none-m,12,1000,1,36000,48560485,1348, 0
16
list-none-m,12,1000,1,36000,24003988,666, 0
4
list-none-s,1,1000,1,3000,1280738,426, 0
8
list-none-s,1,1000,1,3000,821990,273, 0
16
list-none-s,1,1000,1,3000,532868,177, 0
4
list-none-s,2,1000,1,6000,6972528,1162, 0
8
list-none-s,2,1000,1,6000,4804548,800, 0
16
list-none-s,2,1000,1,6000,2807859,467, 0
4
list-none-s,4,1000,1,12000,15790981,1315, 0
8
list-none-s,4,1000,1,12000,8447604,703, 0
16
list-none-s,4,1000,1,12000,4790935,399, 0
4
list-none-s,8,1000,1,24000,43169437,1798, 0
8
list-none-s,8,1000,1,24000,17377582,724, 0
16
list-none-s,8,1000,1,24000,7998205,333, 0
4
list-none-s,12,1000,1,36000,113417098,3150, 0
8
list-none-s,12,1000,1,36000,39157830,1087, 0
16
list-none-s,12,1000,1,36000,16623878,461, 0
1
list-none-m,1,1000,1,3000,4390936,1463,0
1
list-none-m,2,1000,1,6000,25299150,4216,0
1
list-none-m,4,1000,1,12000,93215106,7767,375000
1
list-none-m,8,1000,1,24000,445482556,18561,0
1
list-none-m,12,1000,1,36000,1151584684,31988,458333
1
list-none-m,16,1000,1,48000,2132332195,44423,937500
1
list-none-m,24,1000,1,72000,4794138251,66585,1979166
1
list-none-s,1,1000,1,3000,4080853,1360,0
1
list-none-s,2,1000,1,6000,17305955,2884,0
1
list-none-s,4,1000,1,12000,86627012,7218,0
1
list-none-s,8,1000,1,24000,399126472,16630,0
1
list-none-s,12,1000,1,36000,1124798859,31244,0
1
list-none-s,16,1000,1,48000,2548865496,53101,0
1
list-none-s,24,1000,1,72000,9529542987,132354,0
4
list-i-none,1,1,1,3,193840,64613,0
4
list-i-none,1,2,1,6,161075,26845,0
4
list-i-none,1,4,1,12,158105,13175,0
4
list-i-none,1,8,1,24,154872,6453,0
4
list-i-none,1,16,1,48,198726,4140,0
4
list-i-none,4,1,1,12,180132,15011,0
4
list-i-none,4,2,1,24,172389,7182,0
4
4
4
4
list-i-none,8,1,1,24,360960,15040,0
4
4
list-i-none,8,4,1,96,244272,2544,0
4
list-i-none,8,8,1,192,316172,1646,0
4
4
list-i-none,12,1,1,36,354741,9853,0
4
list-i-none,12,2,1,72,394040,5472,0
4
list-i-none,12,4,1,144,357501,2482,0
4
4
4
list-i-none,16,1,1,48,639221,13317,0
4
list-i-none,16,2,1,96,498259,5190,0
4
list-i-none,16,4,1,192,596277,3105,0
4
4
4
4
list-i-s,1,10,1,30,160073,5335,0
4
list-i-s,1,20,1,60,208398,3473,0
4
list-i-s,1,40,1,120,307124,2559,0
4
list-i-s,1,80,1,240,748362,3118,0
4
list-i-s,4,10,1,120,263883,2199,0
4
list-i-s,4,20,1,240,420194,1750,0
4
list-i-s,4,40,1,480,1305416,2719,0
4
list-i-s,4,80,1,960,3756661,3913,0
4
list-i-s,8,10,1,240,465655,1940,0
4
list-i-s,8,20,1,480,959461,1998,0
4
list-i-s,8,40,1,960,3157668,3289,0
4
list-i-s,8,80,1,1920,10483516,5460,0
4
list-i-s,12,10,1,360,866015,2405,0
4
list-i-s,12,20,1,720,4360692,6056,0
4
list-i-s,12,40,1,1440,15161511,10528,0
4
list-i-s,12,80,1,2880,60777175,21103,0
4
list-i-s,16,10,1,480,1276715,2659,0
4
list-i-s,16,20,1,960,9473436,9868,0
4
list-i-s,16,40,1,1920,33214494,17299,0
4
list-i-s,16,80,1,3840,150646995,39230,0
4
list-i-m,1,10,1,30,200377,6679,0
4
list-i-m,1,20,1,60,239244,3987,0
4
list-i-m,1,40,1,120,336800,2806,0
4
list-i-m,1,80,1,240,757700,3157,0
4
list-i-m,4,10,1,120,454537,3787,0
4
list-i-m,4,20,1,240,716030,2983,0
4
list-i-m,4,40,1,480,1312368,2734,0
4
list-i-m,4,80,1,960,4169025,4342,0
4
list-i-m,8,10,1,240,765117,3187,0
4
list-i-m,8,20,1,480,1624550,3384,0
4
list-i-m,8,40,1,960,3986099,4152,0
4
list-i-m,8,80,1,1920,13076179,6810,0
4
list-i-m,12,10,1,360,1635412,4542,0
4
list-i-m,12,20,1,720,2642463,3670,0
4
list-i-m,12,40,1,1440,7409190,5145,0
4
list-i-m,12,80,1,2880,28295398,9824,0
4
list-i-m,16,10,1,480,1303711,2716,0
4
list-i-m,16,20,1,960,4457383,4643,0
4
list-i-m,16,40,1,1920,14385335,7492,0
4
list-i-m,16,80,1,3840,53418178,13910,0
4
list-none-m,1,1000,1,3000,1351059,450,0
8
list-none-m,1,1000,1,3000,945338,315,0
16
list-none-m,1,1000,1,3000,658463,219,0
4
list-none-m,2,1000,1,6000,6936173,1156,0
8
list-none-m,2,1000,1,6000,4559059,759,0
16
list-none-m,2,1000,1,6000,3198710,533,0
4
list-none-m,4,1000,1,12000,17589563,1465,0
8
list-none-m,4,1000,1,12000,9608655,800,0
16
list-none-m,4,1000,1,12000,5995212,499,0
4
list-none-m,8,1000,1,24000,51796566,2158,312500
8
list-none-m,8,1000,1,24000,27048976,1127,0
16
list-none-m,8,1000,1,24000,12169740,507,0
4
list-none-m,12,1000,1,36000,142580298,3960,0
8
list-none-m,12,1000,1,36000,48023970,1333,0
16
list-none-m,12,1000,1,36000,23780242,660,0
4
list-none-s,1,1000,1,3000,1317223,439,0
8
list-none-s,1,1000,1,3000,780047,260,0
16
list-none-s,1,1000,1,3000,509889,169,0
4
list-none-s,2,1000,1,6000,7139493,1189,0
8
list-none-s,2,1000,1,6000,4623375,770,0
16
list-none-s,2,1000,1,6000,2939254,489,0
4
list-none-s,4,1000,1,12000,16770186,1397,0
8
list-none-s,4,1000,1,12000,9410033,784,0
16
list-none-s,4,1000,1,12000,5034423,419,0
4
list-none-s,8,1000,1,24000,42960681,1790,0
8
list-none-s,8,1000,1,24000,17081409,711,0
16
list-none-s,8,1000,1,24000,8065194,336,0
4
list-none-s,12,1000,1,36000,116243440,3228,0
8
list-none-s,12,1000,1,36000,38187724,1060,0
16
list-none-s,12,1000,1,36000,16822021,467,0
1
list-none-m,1,1000,1,3000,4193246,1397,0
1
list-none-m,2,1000,1,6000,26741275,4456,0
1
list-none-m,4,1000,1,12000,103547492,8628,0
1
list-none-m,8,1000,1,24000,490561855,20440,8000000000
1
list-none-m,12,1000,1,36000,1228292549,34119,11000000000
1
list-none-m,16,1000,1,48000,2055231975,42817,28000000000
1
list-none-m,24,1000,1,72000,5527958721,76777,115000000000
1
list-none-s,1,1000,1,3000,4059039,1353,0
1
list-none-s,2,1000,1,6000,17826296,2971,0
1
list-none-s,4,1000,1,12000,76626542,6385,0
1
list-none-s,8,1000,1,24000,406232978,16926,0
1
list-none-s,12,1000,1,36000,1054049647,29279,0
1
list-none-s,16,1000,1,48000,2607649166,54326,0
1
list-none-s,24,1000,1,72000,9570764594,132927,0
4
list-i-none,1,1,1,3,156580,52193,0
4
list-i-none,1,2,1,6,152749,25458,0
4
list-i-none,1,4,1,12,161592,13466,0
4
list-i-none,1,8,1,24,191321,7971,0
4
list-i-none,1,16,1,48,207681,4326,0
4
list-i-none,4,1,1,12,178716,14893,0
4
4
list-i-none,4,4,1,48,152961,3186,0
4
list-i-none,4,8,1,96,254921,2655,0
4
4
list-i-none,8,1,1,24,273873,11411,0
4
list-i-none,8,2,1,48,237973,4957,0
4
list-i-none,8,4,1,96,249008,2593,0
4
4
4
4
list-i-none,12,1,1,36,485921,13497,0
4
list-i-none,12,2,1,72,351321,4879,0
4
4
list-i-none,12,8,1,288,422308,1466,0
4
4
list-i-none,16,1,1,48,513188,10691,0
4
list-i-none,16,2,1,96,438322,4565,0
4
list-i-none,16,4,1,192,491746,2561,0
4
list-i-none,16,8,1,384,499215,1300,0
4
4
list-i-s,1,10,1,30,145760,4858,0
4
list-i-s,1,20,1,60,195023,3250,0
4
list-i-s,1,40,1,120,308025,2566,0
4
list-i-s,1,80,1,240,727741,3032,0
4
list-i-s,4,10,1,120,308725,2572,0
4
list-i-s,4,20,1,240,448813,1870,0
4
list-i-s,4,40,1,480,1223226,2548,0
4
list-i-s,4,80,1,960,3581528,3730,0
4
list-i-s,8,10,1,240,439408,1830,0
4
list-i-s,8,20,1,480,1057613,2203,0
4
list-i-s,8,40,1,960,3045951,3172,0
4
list-i-s,8,80,1,1920,10442040,5438,0
4
list-i-s,12,10,1,360,1448223,4022,0
4
list-i-s,12,20,1,720,4234401,5881,0
4
list-i-s,12,40,1,1440,14968187,10394,0
4
list-i-s,12,80,1,2880,58482344,20306,0
4
list-i-s,16,10,1,480,2193421,4569,0
4
list-i-s,16,20,1,960,8757866,9122,0
4
list-i-s,16,40,1,1920,33421277,17406,0
4
list-i-s,16,80,1,3840,139460485,36317,0
4
list-i-m,1,10,1,30,196730,6557,0
4
list-i-m,1,20,1,60,207202,3453,0
4
list-i-m,1,40,1,120,352448,2937,0
4
list-i-m,1,80,1,240,714859,2978,0
4
list-i-m,4,10,1,120,317961,2649,0
4
list-i-m,4,20,1,240,746877,3111,0
4
list-i-m,4,40,1,480,1381572,2878,0
4
list-i-m,4,80,1,960,3738795,3894,0
4
list-i-m,8,10,1,240,630388,2626,0
4
list-i-m,8,20,1,480,1279109,2664,0
4
list-i-m,8,40,1,960,3733964,3889,0
4
list-i-m,8,80,1,1920,13282959,6918,0
4
list-i-m,12,10,1,360,962331,2673,0
4
list-i-m,12,20,1,720,2311983,3211,0
4
list-i-m,12,40,1,1440,8182675,5682,0
4
list-i-m,12,80,1,2880,28854253,10018,0
4
list-i-m,16,10,1,480,1307465,2723,0
4
list-i-m,16,20,1,960,3387974,3529,0
4
list-i-m,16,40,1,1920,13216469,6883,0
4
list-i-m,16,80,1,3840,47596327,12394,0
4
list-none-m,1,1000,1,3000,1340586,446,0
8
list-none-m,1,1000,1,3000,931423,310,0
16
list-none-m,1,1000,1,3000,691427,230,0
4
list-none-m,2,1000,1,6000,6845607,1140,0
8
list-none-m,2,1000,1,6000,4472544,745,0
16
list-none-m,2,1000,1,6000,3115577,519,0
4
list-none-m,4,1000,1,12000,17131064,1427,0
8
list-none-m,4,1000,1,12000,9668104,805,0
16
list-none-m,4,1000,1,12000,5966275,497,0
4
list-none-m,8,1000,1,24000,55364439,2306,0
8
list-none-m,8,1000,1,24000,21959521,914,0
16
list-none-m,8,1000,1,24000,13234520,551,0
4
list-none-m,12,1000,1,36000,140278191,3896,0
8
list-none-m,12,1000,1,36000,46578869,1293,0
16
list-none-m,12,1000,1,36000,23384844,649,0
4
list-none-s,1,1000,1,3000,1290330,430,0
8
list-none-s,1,1000,1,3000,731149,243,0
16
list-none-s,1,1000,1,3000,556005,185,0
4
list-none-s,2,1000,1,6000,7083413,1180,0
8
list-none-s,2,1000,1,6000,4662004,777,0
16
list-none-s,2,1000,1,6000,2976601,496,0
4
list-none-s,4,1000,1,12000,16393452,1366,0
8
list-none-s,4,1000,1,12000,8959270,746,0
16
list-none-s,4,1000,1,12000,4830934,402,0
4
list-none-s,8,1000,1,24000,42827772,1784,0
8
list-none-s,8,1000,1,24000,17448322,727,0
16
list-none-s,8,1000,1,24000,8337351,347,0
4
list-none-s,12,1000,1,36000,118232594,3284,0
8
list-none-s,12,1000,1,36000,38141751,1059,0
16
list-none-s,12,1000,1,36000,16421989,456,0
